0068638,2019/05/26 15:55:45,1011,-000.6,-00.79,-273.149,-273.146,34.994,28.923,8.09,08.090,0.000,101,9999,9999,9999,9999
0068639,2019/05/26 15:55:45,1021,01413,1.33503,1.32158,1.73997,1.39837,225.999,223.021,2.978
0068640,2019/05/26 15:55:50,1011,-000.2,-00.80,-273.147,-273.147,35.008,28.927,8.09,08.090,0.001,101,9999,9999,9999,9999
0068641,2019/05/26 15:55:50,1021,01413,1.32658,1.32038,1.73972,1.39780,215.731,222.429,-6.697
0068642,2019/05/26 15:55:55,1011,-000.2,-00.60,-273.140,-273.139,34.997,28.929,8.09,08.090,0.001,101,9999,9999,9999,9999
0068643,2019/05/26 15:55:55,1021,01413,1.32645,1.31863,1.73951,1.39820,214.854,219.925,-5.071
0068644,2019/05/26 15:56:00,1011,-000.6,-00.57,-273.147,-273.147,34.999,28.928,8.09,08.090,0.001,101,9999,9999,9999,9999
0068645,2019/05/26 15:56:00,1021,01413,1.33305,1.31789,1.73997,1.39807,223.880,219.409,4.470
0068646,2019/05/26 15:56:05,1011,-000.6,-00.81,-273.147,-273.146,35.000,28.927,8.09,08.089,0.000,101,9999,9999,9999,9999
0068647,2019/05/26 15:56:05,1021,01413,1.32988,1.31645,1.74021,1.39818,219.589,217.760,1.829
0068648,2019/05/26 15:56:10,1011,-000.4,-00.81,-273.144,-273.125,35.000,28.926,8.09,08.090,0.000,101,9999,9999,9999,9999
0068649,2019/05/26 15:56:10,1021,01413,1.32965,1.31622,1.73970,1.39815,219.193,217.417,1.775
0068650,2019/05/26 15:56:15,1011,-000.4,-00.67,-273.145,-273.143,35.003,28.929,8.09,08.090,0.000,101,9999,9999,9999,9999
0068651,2019/05/26 15:56:15,1021,01413,1.32837,1.31887,1.73938,1.39774,218.086,220.772,-2.686
0068652,2019/05/26 15:56:20,1011,-000.5,-00.66,-273.143,-273.140,35.003,28.929,8.09,08.090,0.000,101,9999,9999,9999,9999
0068653,2019/05/26 15:56:20,1021,01413,1.32720,1.31888,1.73956,1.39805,216.097,220.415,-4.318
0068654,2019/05/26 15:56:25,1011,-000.5,-00.73,-273.140,-273.150,34.995,28.927,8.09,08.090,0.000,101,9999,9999,9999,9999
0068655,2019/05/26 15:56:25,1021,01413,1.32791,1.31966,1.73978,1.39838,216.552,220.866,-4.313
0068656,2019/05/26 15:56:30,1011,-000.7,-00.73,-273.148,-273.145,34.998,28.936,8.09,08.089,0.000,101,9999,9999,9999,9999
0068657,2019/05/26 15:56:30,1021,01413,1.32812,1.31866,1.73975,1.39786,217.658,220.472,-2.813
0068658,2019/05/26 15:56:35,1011,-000.7,-00.86,-273.146,-273.148,34.998,28.922,8.09,08.090,0.000,101,9999,9999,9999,9999
0068659,2019/05/26 15:56:35,1021,01413,1.32651,1.31937,1.73983,1.39796,215.403,221.135,-5.732
0068660,2019/05/26 15:56:40,1011,-000.7,-00.85,-273.150,-273.137,34.995,28.925,8.09,08.090,0.000,101,9999,9999,9999,9999
0068661,2019/05/26 15:56:40,1021,01413,1.32534,1.31574,1.73930,1.39827,213.219,216.629,-3.410
0068662,2019/05/26 15:56:45,1011,-000.7,-00.81,-273.146,-273.143,34.991,28.917,8.09,08.090,0.000,101,9999,9999,9999,9999
0068663,2019/05/26 15:56:45,1021,01413,1.32475,1.31728,1.73982,1.39818,212.733,218.552,-5.819
0068664,2019/05/26 15:56:50,1011,-000.8,-00.81,-273.143,-273.139,34.990,28.921,8.09,08.090,0.000,101,9999,9999,9999,9999
0068665,2019/05/26 15:56:50,1021,01413,1.32863,1.31858,1.73992,1.39799,218.163,220.245,-2.081
0068666,2019/05/26 15:56:55,1011,-000.8,-00.89,-273.147,-273.130,34.994,28.919,8.09,08.090,0.001,101,9999,9999,9999,9999
0068667,2019/05/26 15:56:55,1021,01413,1.32875,1.31756,1.73976,1.39817,217.988,218.849,-0.861
0068668,2019/05/26 15:57:00,1011,-000.8,-00.89,-273.146,-273.144,34.991,28.925,8.09,08.090,0.000,101,9999,9999,9999,9999
0068669,2019/05/26 15:57:00,1021,01413,1.32919,1.31767,1.74010,1.39827,218.503,218.927,-0.423
0068670,2019/05/26 15:57:05,1011,-000.8,-00.90,-273.149,-273.150,34.992,28.920,8.09,08.090,0.000,101,9999,9999,9999,9999
0068671,2019/05/26 15:57:05,1021,01413,1.33385,1.32055,1.73962,1.39803,224.899,222.266,2.632
0068672,2019/05/26 15:57:10,1011,-000.8,-00.91,-273.143,-273.143,34.992,28.917,8.09,08.090,0.000,101,9999,9999,9999,9999
0068673,2019/05/26 15:57:10,1021,01413,1.32757,1.32481,1.73990,1.39814,216.521,226.823,-10.302
0068674,2019/05/26 15:57:15,1011,-000.8,-00.88,-273.144,-273.147,34.992,28.921,8.09,08.090,0.000,101,9999,9999,9999,9999
0068675,2019/05/26 15:57:15,1021,01413,1.32495,1.31733,1.74004,1.39836,212.758,218.422,-5.664
0068676,2019/05/26 15:57:20,1011,-000.9,-00.88,-273.141,-273.141,34.990,28.921,8.09,08.090,0.001,101,9999,9999,9999,9999
0068677,2019/05/26 15:57:20,1021,01413,1.33327,1.31642,1.74012,1.39821,223.968,217.645,6.323
0068678,2019/05/26 15:57:25,1011,-000.9,-00.92,-273.144,-273.139,34.988,28.917,8.09,08.090,0.001,101,9999,9999,9999,9999
0068679,2019/05/26 15:57:26,1021,01413,1.32767,1.31686,1.73982,1.39806,216.757,218.254,-1.497
0068680,2019/05/26 15:57:31,1011,-000.7,-00.91,-273.147,-273.146,34.994,28.916,8.09,08.090,0.001,101,9999,9999,9999,9999
0068681,2019/05/26 15:57:31,1021,01413,1.32770,1.32593,1.73959,1.39802,216.799,228.134,-11.334
0068682,2019/05/26 15:57:36,1011,-000.7,-00.84,-273.131,-273.139,34.992,28.915,8.09,08.090,0.000,101,9999,9999,9999,9999
0068683,2019/05/26 15:57:36,1021,01413,1.32703,1.32128,1.73974,1.39821,215.652,222.849,-7.196
0068684,2019/05/26 15:57:41,1011,-000.3,-00.84,-273.137,-273.146,34.995,28.922,8.09,08.090,0.000,101,9999,9999,9999,9999
0068685,2019/05/26 15:57:41,1021,01413,1.33050,1.31915,1.73992,1.39802,220.583,220.839,-0.256
0068686,2019/05/26 15:57:46,1011,-000.3,-00.63,-273.145,-273.140,34.998,28.917,8.09,08.090,0.000,101,9999,9999,9999,9999
0068687,2019/05/26 15:57:46,1021,01413,1.33244,1.32049,1.73984,1.39794,223.235,222.377,0.858
0068688,2019/05/26 15:57:51,1011,-000.7,-00.63,-273.142,-273.141,34.994,28.921,8.09,08.090,0.000,101,9999,9999,9999,9999
0068689,2019/05/26 15:57:51,1021,01413,1.33122,1.32593,1.73948,1.39782,221.729,228.374,-6.644
0068690,2019/05/26 15:57:56,1011,-000.7,-00.84,-273.149,-273.135,34.995,28.916,8.09,08.090,0.001,101,9999,9999,9999,9999
0068691,2019/05/26 15:57:56,1021,01413,1.32731,1.31871,1.73951,1.39774,216.726,220.633,-3.907
0068692,2019/05/26 15:58:01,1011,-000.7,-00.84,-273.150,-273.140,35.001,28.919,8.09,08.090,0.001,101,9999,9999,9999,9999
0068693,2019/05/26 15:58:01,1021,01413,1.32973,1.31717,1.73938,1.39784,219.705,218.783,0.921
0068694,2019/05/26 15:58:06,1011,-000.7,-00.83,-273.146,-273.139,34.994,28.928,8.09,08.090,0.000,101,9999,9999,9999,9999
0068695,2019/05/26 15:58:06,1021,01413,1.32898,1.32109,1.73944,1.39787,218.687,223.028,-4.341
0068696,2019/05/26 15:58:11,1011,-000.7,-00.84,-273.142,-273.138,34.995,28.921,8.09,08.090,0.000,101,9999,9999,9999,9999
0068697,2019/05/26 15:58:11,1021,01413,1.32952,1.31959,1.73952,1.39797,219.268,221.278,-2.009
0068698,2019/05/26 15:58:16,1011,-000.7,-00.85,-273.147,-273.140,34.992,28.917,8.09,08.090,0.000,101,9999,9999,9999,9999
0068699,2019/05/26 15:58:16,1021,01413,1.32934,1.31891,1.73999,1.39826,218.690,220.262,-1.571
0068700,2019/05/26 15:58:21,1011,-000.8,-00.85,-273.147,-273.149,34.996,28.923,8.09,08.090,0.001,101,9999,9999,9999,9999
0068701,2019/05/26 15:58:21,1021,01413,1.32807,1.31880,1.73986,1.39822,217.037,220.171,-3.133
0068702,2019/05/26 15:58:26,1011,-000.8,-00.91,-273.145,-273.139,34.996,28.915,8.09,08.090,0.001,101,9999,9999,9999,9999
0068703,2019/05/26 15:58:26,1021,01413,1.32697,1.31861,1.73954,1.39823,215.497,219.871,-4.373
0068704,2019/05/26 15:58:31,1011,-000.7,-00.89,-273.149,-273.141,34.992,28.917,8.09,08.090,0.001,101,9999,9999,9999,9999
0068705,2019/05/26 15:58:31,1021,01413,1.32720,1.31813,1.73937,1.39768,216.614,220.031,-3.417
0068706,2019/05/26 15:58:36,1011,-000.7,-00.88,-273.148,-273.133,34.999,28.915,8.09,08.090,0.000,101,9999,9999,9999,9999
0068707,2019/05/26 15:58:36,1021,01413,1.32476,1.31931,1.73978,1.39794,213.109,221.082,-7.973
0068708,2019/05/26 15:58:41,1011,-000.8,-00.88,-273.147,-273.143,34.997,28.915,8.09,08.090,0.000,101,9999,9999,9999,9999
0068709,2019/05/26 15:58:41,1021,01413,1.32930,1.31651,1.73970,1.39812,218.776,217.762,1.013
0068710,2019/05/26 15:58:46,1011,-000.8,-00.88,-273.146,-273.141,34.996,28.920,8.09,08.090,0.002,101,9999,9999,9999,9999
0068711,2019/05/26 15:58:46,1021,01413,1.32481,1.32552,1.73977,1.39817,212.807,227.522,-14.715
0068712,2019/05/26 15:58:51,1011,-000.6,-00.88,-273.148,-273.140,34.995,28.913,8.09,08.090,0.000,101,9999,9999,9999,9999
0068713,2019/05/26 15:58:51,1021,01413,1.33270,1.31646,1.73982,1.39809,223.327,217.777,5.549
0068714,2019/05/26 15:58:56,1011,-000.6,-00.79,-273.144,-273.140,35.000,28.917,8.09,08.090,0.000,101,9999,9999,9999,9999
0068715,2019/05/26 15:58:56,1021,01413,1.32858,1.31979,1.73936,1.39774,218.363,221.777,-3.413
0068716,2019/05/26 15:59:01,1011,-000.7,-00.80,-273.148,-273.139,34.998,28.919,8.09,08.090,0.000,101,9999,9999,9999,9999
0068717,2019/05/26 15:59:01,1021,01413,1.33790,1.31767,1.73943,1.39761,230.833,219.645,11.188
0068718,2019/05/26 15:59:06,1011,-000.7,-00.86,-273.150,-273.145,34.992,28.915,8.09,08.090,0.000,101,9999,9999,9999,9999
0068719,2019/05/26 15:59:06,1021,01413,1.33044,1.32249,1.73925,1.39764,220.918,224.807,-3.888
0068720,2019/05/26 15:59:11,1011,-000.5,-00.84,-273.147,-273.135,35.002,28.921,8.09,08.090,0.000,101,9999,9999,9999,9999
0068721,2019/05/26 15:59:11,1021,01413,1.33046,1.31870,1.73954,1.39770,220.938,220.687,0.250
0068722,2019/05/26 15:59:17,1011,-000.5,-00.76,-273.137,-273.141,35.002,28.924,8.09,08.090,0.001,101,9999,9999,9999,9999
0068723,2019/05/26 15:59:17,1021,01413,1.33824,1.31756,1.73937,1.39745,231.518,219.727,11.791
0068724,2019/05/26 15:59:22,1011,-000.7,-00.76,-273.144,-273.124,34.995,28.916,8.09,08.090,0.000,101,9999,9999,9999,9999
0068725,2019/05/26 15:59:22,1021,01413,1.32746,1.32653,1.73954,1.39786,216.726,228.987,-12.261
0068726,2019/05/26 15:59:27,1011,-000.7,-00.84,-273.141,-273.136,35.004,28.925,8.09,08.090,0.000,101,9999,9999,9999,9999
0068727,2019/05/26 15:59:27,1021,01413,1.33256,1.32189,1.73924,1.39784,223.402,223.901,-0.499
0068728,2019/05/26 15:59:32,1011,-000.7,-00.86,-273.147,-273.139,34.998,28.921,8.09,08.090,0.001,101,9999,9999,9999,9999
0068729,2019/05/26 15:59:32,1021,01413,1.33595,1.32198,1.73948,1.39774,228.087,224.186,3.901
0068730,2019/05/26 15:59:37,1011,-000.7,-00.84,-273.146,-273.121,34.998,28.923,8.09,08.090,0.001,101,9999,9999,9999,9999
0068731,2019/05/26 15:59:37,1021,01413,1.32659,1.31873,1.73942,1.39777,215.695,220.585,-4.889
0068732,2019/05/26 15:59:42,1011,-000.4,-00.86,-273.147,-273.136,34.996,28.925,8.09,08.090,0.000,101,9999,9999,9999,9999
0068733,2019/05/26 15:59:42,1021,01413,1.32554,1.31603,1.74003,1.39807,213.997,217.399,-3.402
0068734,2019/05/26 15:59:47,1011,-000.4,-00.68,-273.144,-273.140,35.003,28.923,8.09,08.090,0.001,101,9999,9999,9999,9999
0068735,2019/05/26 15:59:47,1021,01413,1.32984,1.31726,1.73934,1.39786,219.816,218.850,0.965
0068736,2019/05/26 15:59:52,1011,-000.3,-00.68,-273.147,-273.147,34.997,28.931,8.09,08.090,0.001,101,9999,9999,9999,9999
0068737,2019/05/26 15:59:52,1021,01413,1.32708,1.32061,1.73958,1.39766,216.551,222.818,-6.267
0068738,2019/05/26 15:59:57,1011,-000.3,-00.63,-273.138,-273.144,35.002,28.923,8.09,08.090,0.000,101,9999,9999,9999,9999
0068739,2019/05/26 15:59:57,1021,01413,1.32518,1.31580,1.73956,1.39756,214.221,217.717,-3.495
0068740,2019/05/26 16:00:02,1011,-000.7,-00.63,-273.133,-273.148,34.998,28.933,8.09,08.090,0.000,101,9999,9999,9999,9999
0068741,2019/05/26 16:00:02,1021,01413,1.33143,1.31807,1.73937,1.39787,221.897,219.725,2.172
0068742,2019/05/26 16:00:07,1011,-000.7,-00.82,-273.147,-273.133,34.995,28.931,8.09,08.090,0.000,101,9999,9999,9999,9999
0068743,2019/05/26 16:00:07,1021,01413,1.33388,1.31961,1.73966,1.39767,225.515,221.738,3.776
0068744,2019/05/26 16:00:12,1011,-000.8,-00.82,-273.145,-273.147,34.999,28.929,8.09,08.090,0.001,101,9999,9999,9999,9999
0068745,2019/05/26 16:00:12,1021,01413,1.32826,1.31630,1.74023,1.39846,217.018,217.213,-0.195
0068746,2019/05/26 16:00:17,1011,-000.8,-00.86,-273.147,-273.148,34.996,28.943,8.09,08.090,0.000,101,9999,9999,9999,9999
0068747,2019/05/26 16:00:17,1021,01413,1.32477,1.31911,1.73934,1.39783,213.178,220.895,-7.716
0068748,2019/05/26 16:00:22,1011,-000.7,-00.87,-273.150,-273.144,34.996,28.939,8.09,08.090,0.001,101,9999,9999,9999,9999
0068749,2019/05/26 16:00:22,1021,01413,1.32423,1.32183,1.73928,1.39767,212.709,224.061,-11.351
0068750,2019/05/26 16:00:27,1011,-000.7,-00.83,-273.148,-273.145,34.990,28.944,8.09,08.090,0.000,101,9999,9999,9999,9999
0068751,2019/05/26 16:00:27,1021,01413,1.33015,1.31735,1.73932,1.39797,220.040,218.789,1.250
0068752,2019/05/26 16:00:32,1011,-000.5,-00.84,-273.148,-273.143,34.988,28.944,8.09,08.090,0.000,101,9999,9999,9999,9999
0068753,2019/05/26 16:00:32,1021,01413,1.32795,1.31897,1.73946,1.39793,217.229,220.630,-3.400
0068754,2019/05/26 16:00:37,1011,-000.5,-00.75,-273.150,-273.141,34.992,28.949,8.09,08.090,0.000,101,9999,9999,9999,9999
0068755,2019/05/26 16:00:37,1021,01413,1.32633,1.31746,1.73918,1.39782,215.193,219.064,-3.870
0068756,2019/05/26 16:00:42,1011,-000.7,-00.74,-273.149,-273.141,34.994,28.943,8.09,08.090,0.000,101,9999,9999,9999,9999
0068757,2019/05/26 16:00:42,1021,01413,1.32762,1.32123,1.73961,1.39766,217.267,223.497,-6.230
0068758,2019/05/26 16:00:47,1011,-000.7,-00.86,-273.147,-273.136,34.994,28.940,8.09,08.090,0.000,101,9999,9999,9999,9999
0068759,2019/05/26 16:00:47,1021,01413,1.32844,1.32250,1.73927,1.39806,217.627,224.270,-6.643
0068760,2019/05/26 16:00:52,1011,-000.8,-00.84,-273.141,-273.142,34.999,28.947,8.09,08.090,0.000,101,9999,9999,9999,9999
0068761,2019/05/26 16:00:52,1021,01413,1.33040,1.31801,1.73953,1.39796,220.453,219.585,0.868
0068762,2019/05/26 16:00:57,1011,-000.8,-00.89,-273.150,-273.136,34.996,28.958,8.09,08.090,0.000,101,9999,9999,9999,9999
0068763,2019/05/26 16:00:57,1021,01413,1.32870,1.31892,1.73961,1.39798,218.197,220.570,-2.373
0068764,2019/05/26 16:01:02,1011,-000.7,-00.91,-273.148,-273.143,34.999,28.950,8.09,08.090,0.001,101,9999,9999,9999,9999
0068765,2019/05/26 16:01:03,1021,01413,1.33366,1.31938,1.73957,1.39766,225.215,221.474,3.740
0068766,2019/05/26 16:01:08,1011,-000.7,-00.85,-273.148,-273.132,34.995,28.948,8.09,08.090,0.000,101,9999,9999,9999,9999
0068767,2019/05/26 16:01:08,1021,01413,1.32219,1.32054,1.73990,1.39773,210.106,222.730,-12.624
0068768,2019/05/26 16:01:13,1011,-000.8,-00.86,-273.145,-273.141,34.998,28.954,8.09,08.090,0.000,101,9999,9999,9999,9999
0068769,2019/05/26 16:01:13,1021,01413,1.32756,1.32167,1.73978,1.39780,217.019,223.840,-6.820
0068770,2019/05/26 16:01:18,1011,-000.8,-00.88,-273.143,-273.143,34.993,28.948,8.09,08.090,0.000,101,9999,9999,9999,9999
0068771,2019/05/26 16:01:18,1021,01413,1.34053,1.31768,1.73986,1.39795,233.864,219.309,14.555
0068772,2019/05/26 16:01:23,1011,-000.7,-00.88,-273.143,-273.146,34.990,28.956,8.09,08.090,0.000,101,9999,9999,9999,9999
0068773,2019/05/26 16:01:23,1021,01413,1.33122,1.32540,1.73972,1.39778,221.847,227.901,-6.054
0068774,2019/05/26 16:01:28,1011,-000.7,-00.85,-273.147,-273.144,34.994,28.953,8.09,08.090,0.000,101,9999,9999,9999,9999
0068775,2019/05/26 16:01:28,1021,01413,1.32385,1.31879,1.73948,1.39797,211.782,220.399,-8.616
0068776,2019/05/26 16:01:33,1011,-000.6,-00.87,-273.144,-273.128,34.996,28.951,8.09,08.090,0.001,101,9999,9999,9999,9999
0068777,2019/05/26 16:01:33,1021,01413,1.32490,1.31567,1.73956,1.39786,213.361,217.160,-3.798
0068778,2019/05/26 16:01:38,1011,-000.6,-00.80,-273.140,-273.133,34.999,28.952,8.09,08.089,0.000,101,9999,9999,9999,9999
0068779,2019/05/26 16:01:38,1021,01413,1.32673,1.31482,1.73957,1.39788,215.741,216.221,-0.479
0068780,2019/05/26 16:01:43,1011,-000.7,-00.80,-273.147,-273.147,34.996,28.954,8.09,08.090,0.001,101,9999,9999,9999,9999
0068781,2019/05/26 16:01:43,1021,01413,1.32664,1.31548,1.73957,1.39772,215.870,217.147,-1.276
0068782,2019/05/26 16:01:48,1011,-000.7,-00.82,-273.147,-273.148,34.999,28.953,8.09,08.090,0.000,101,9999,9999,9999,9999
0068783,2019/05/26 16:01:48,1021,01413,1.32415,1.31468,1.73954,1.39778,212.493,216.193,-3.699
0068784,2019/05/26 16:01:53,1011,-000.7,-00.82,-273.145,-273.144,34.996,28.948,8.09,08.090,0.001,101,9999,9999,9999,9999
0068785,2019/05/26 16:01:53,1021,01413,1.32340,1.31838,1.73904,1.39784,211.274,220.016,-8.741
0068786,2019/05/26 16:01:58,1011,-000.7,-00.83,-273.144,-273.139,35.000,28.948,8.09,08.090,0.000,101,9999,9999,9999,9999
0068787,2019/05/26 16:01:58,1021,01413,1.32225,1.31433,1.73912,1.39753,210.283,216.045,-5.761
0068788,2019/05/26 16:02:03,1011,-000.8,-00.83,-273.150,-273.141,35.000,28.947,8.09,08.090,0.000,101,9999,9999,9999,9999
0068789,2019/05/26 16:02:03,1021,01413,1.32205,1.31309,1.73937,1.39772,209.782,214.511,-4.728
0068790,2019/05/26 16:02:08,1011,-000.8,-00.89,-273.144,-273.142,35.000,28.935,8.09,08.090,0.000,101,9999,9999,9999,9999
0068791,2019/05/26 16:02:08,1021,01413,1.32356,1.31711,1.73921,1.39755,211.999,219.067,-7.067
0068792,2019/05/26 16:02:13,1011,-000.7,-00.89,-273.145,-273.124,35.000,28.940,8.09,08.090,0.000,101,9999,9999,9999,9999
0068793,2019/05/26 16:02:13,1021,01413,1.32330,1.31656,1.73943,1.39800,210.996,217.920,-6.923
0068794,2019/05/26 16:02:18,1011,-000.7,-00.85,-273.147,-273.141,34.998,28.936,8.09,08.090,0.000,101,9999,9999,9999,9999
0068795,2019/05/26 16:02:18,1021,01413,1.32809,1.31286,1.73966,1.39802,217.335,213.918,3.416
0068796,2019/05/26 16:02:23,1011,-000.5,-00.85,-273.148,-273.139,34.999,28.934,8.09,08.090,0.000,101,9999,9999,9999,9999
