0034393,2019/05/25 15:55:30,1021,01413,1.34015,1.31493,1.74559,1.40266,227.417,211.475,15.942
0034394,2019/05/25 15:55:35,1011,-003.3,-02.10,-273.145,-273.141,34.994,24.556,8.08,08.089,0.000,101,9999,9999,9999,9999
0034395,2019/05/25 15:55:35,1021,01413,1.33689,1.31565,1.74589,1.40244,223.568,212.645,10.923
0034396,2019/05/25 15:55:40,1011,-003.4,-02.11,-273.147,-273.142,34.997,24.562,8.08,08.089,0.000,101,9999,9999,9999,9999
0034397,2019/05/25 15:55:40,1021,01413,1.34429,1.31794,1.74576,1.40267,232.874,214.777,18.097
0034398,2019/05/25 15:55:45,1011,-003.4,-02.14,-273.147,-273.147,34.996,24.563,8.08,08.089,0.000,101,9999,9999,9999,9999
0034399,2019/05/25 15:55:45,1021,01413,1.34163,1.31924,1.74541,1.40228,229.911,216.620,13.291
0034400,2019/05/25 15:55:50,1011,-003.3,-02.14,-273.145,-273.139,34.995,24.564,8.08,08.089,0.001,101,9999,9999,9999,9999
0034401,2019/05/25 15:55:50,1021,01413,1.33690,1.31933,1.74617,1.40255,223.477,216.554,6.922
0034402,2019/05/25 15:55:55,1011,-003.3,-02.11,-273.141,-273.143,34.998,24.567,8.08,08.089,0.001,101,9999,9999,9999,9999
0034403,2019/05/25 15:55:55,1021,01413,1.33772,1.32187,1.74585,1.40239,224.718,219.442,5.276
0034404,2019/05/25 15:56:00,1011,-003.3,-02.11,-273.144,-273.148,34.996,24.566,8.08,08.089,0.001,101,9999,9999,9999,9999
0034405,2019/05/25 15:56:00,1021,01413,1.33742,1.32278,1.74545,1.40192,224.964,220.949,4.014
0034406,2019/05/25 15:56:05,1011,-003.3,-02.13,-273.137,-273.140,34.999,24.567,8.08,08.089,0.000,101,9999,9999,9999,9999
0034407,2019/05/25 15:56:06,1021,01413,1.33970,1.31847,1.74550,1.40238,227.235,215.671,11.564
0034408,2019/05/25 15:56:11,1011,-003.4,-02.13,-273.148,-273.147,34.995,24.566,8.08,08.089,0.000,101,9999,9999,9999,9999
0034409,2019/05/25 15:56:11,1021,01413,1.34116,1.32004,1.74567,1.40229,229.336,217.536,11.800
0034410,2019/05/25 15:56:16,1011,-003.4,-02.15,-273.141,-273.144,34.986,24.565,8.08,08.089,0.000,101,9999,9999,9999,9999
0034411,2019/05/25 15:56:16,1021,01413,1.33888,1.31830,1.74570,1.40259,225.878,215.245,10.633
0034412,2019/05/25 15:56:21,1011,-003.2,-02.15,-273.142,-273.145,34.994,24.562,8.08,08.089,0.000,101,9999,9999,9999,9999
0034413,2019/05/25 15:56:21,1021,01413,1.33789,1.31696,1.74582,1.40235,224.996,214.168,10.828
0034414,2019/05/25 15:56:26,1011,-003.2,-02.11,-273.147,-273.144,34.997,24.573,8.08,08.089,0.000,101,9999,9999,9999,9999
0034415,2019/05/25 15:56:26,1021,01413,1.34004,1.31596,1.74567,1.40218,228.048,213.274,14.773
0034416,2019/05/25 15:56:31,1011,-003.1,-02.11,-273.148,-273.132,34.998,24.560,8.08,08.089,0.001,101,9999,9999,9999,9999
0034417,2019/05/25 15:56:31,1021,01413,1.33684,1.31955,1.74544,1.40221,223.744,217.058,6.685
0034418,2019/05/25 15:56:36,1011,-003.1,-02.07,-273.140,-273.137,34.997,24.568,8.08,08.089,0.001,101,9999,9999,9999,9999
0034419,2019/05/25 15:56:36,1021,01413,1.33743,1.31383,1.74572,1.40253,224.084,210.491,13.592
0034420,2019/05/25 15:56:41,1011,-003.1,-02.07,-273.146,-273.132,34.996,24.558,8.08,08.089,0.000,101,9999,9999,9999,9999
0034421,2019/05/25 15:56:41,1021,01413,1.33984,1.32241,1.74563,1.40254,227.217,219.762,7.454
0034422,2019/05/25 15:56:46,1011,-003.1,-02.09,-273.147,-273.139,34.999,24.562,8.08,08.089,0.001,101,9999,9999,9999,9999
0034423,2019/05/25 15:56:46,1021,01413,1.33776,1.31514,1.74603,1.40245,224.731,212.121,12.609
0034424,2019/05/25 15:56:51,1011,-003.1,-02.09,-273.140,-273.146,34.996,24.551,8.08,08.089,0.000,101,9999,9999,9999,9999
0034425,2019/05/25 15:56:51,1021,01413,1.34003,1.31487,1.74553,1.40228,227.837,211.913,15.923
0034426,2019/05/25 15:56:56,1011,-003.1,-02.07,-273.141,-273.144,35.002,24.546,8.08,08.089,0.000,101,9999,9999,9999,9999
0034427,2019/05/25 15:56:56,1021,01413,1.33926,1.31636,1.74568,1.40229,226.852,213.560,13.291
0034428,2019/05/25 15:57:01,1011,-003.3,-02.07,-273.143,-273.143,34.993,24.545,8.08,08.089,0.000,101,9999,9999,9999,9999
0034429,2019/05/25 15:57:01,1021,01413,1.33533,1.31574,1.74540,1.40201,222.063,213.197,8.866
0034430,2019/05/25 15:57:06,1011,-003.3,-02.13,-273.143,-273.140,34.993,24.550,8.08,08.089,0.001,101,9999,9999,9999,9999
0034431,2019/05/25 15:57:06,1021,01413,1.33581,1.31335,1.74530,1.40227,222.255,210.215,12.039
0034432,2019/05/25 15:57:11,1011,-003.0,-02.13,-273.145,-273.145,35.000,24.546,8.08,08.089,0.000,101,9999,9999,9999,9999
0034433,2019/05/25 15:57:11,1021,01413,1.33615,1.31452,1.74541,1.40217,222.898,211.665,11.233
0034434,2019/05/25 15:57:16,1011,-003.0,-02.06,-273.148,-273.133,34.998,24.546,8.08,08.089,0.001,101,9999,9999,9999,9999
0034435,2019/05/25 15:57:16,1021,01413,1.33830,1.31991,1.74560,1.40185,226.257,217.972,8.285
0034436,2019/05/25 15:57:21,1011,-003.3,-02.05,-273.146,-273.132,34.995,24.540,8.08,08.089,0.000,101,9999,9999,9999,9999
0034437,2019/05/25 15:57:21,1021,01413,1.34306,1.32035,1.74585,1.40223,231.944,217.993,13.950
0034438,2019/05/25 15:57:26,1011,-003.3,-02.12,-273.145,-273.140,35.000,24.542,8.08,08.089,0.000,101,9999,9999,9999,9999
0034439,2019/05/25 15:57:26,1021,01413,1.33661,1.31801,1.74569,1.40228,223.396,215.370,8.025
0034440,2019/05/25 15:57:31,1011,-003.0,-02.12,-273.150,-273.148,35.000,24.539,8.08,08.089,0.000,101,9999,9999,9999,9999
0034441,2019/05/25 15:57:31,1021,01413,1.33257,1.32140,1.74594,1.40243,217.943,218.902,-0.959
0034442,2019/05/25 15:57:36,1011,-003.0,-02.06,-273.147,-273.144,34.998,24.535,8.08,08.089,0.000,101,9999,9999,9999,9999
0034443,2019/05/25 15:57:36,1021,01413,1.33492,1.32194,1.74598,1.40230,221.228,219.669,1.558
0034444,2019/05/25 15:57:41,1011,-003.1,-02.06,-273.150,-273.126,34.998,24.534,8.08,08.089,0.000,101,9999,9999,9999,9999
0034445,2019/05/25 15:57:41,1021,01413,1.33131,1.31942,1.74554,1.40222,216.504,216.932,-0.427
0034446,2019/05/25 15:57:46,1011,-003.1,-02.07,-273.146,-273.145,34.999,24.534,8.08,08.089,0.000,101,9999,9999,9999,9999
0034447,2019/05/25 15:57:46,1021,01413,1.33670,1.31913,1.74560,1.40231,223.439,216.513,6.926
0034448,2019/05/25 15:57:51,1011,-003.3,-02.06,-273.144,-273.148,35.000,24.528,8.08,08.089,0.001,101,9999,9999,9999,9999
0034449,2019/05/25 15:57:51,1021,01413,1.34695,1.31676,1.74574,1.40221,237.077,214.130,22.947
0034450,2019/05/25 15:57:57,1011,-003.3,-02.12,-273.144,-273.144,34.998,24.529,8.08,08.089,0.000,101,9999,9999,9999,9999
0034451,2019/05/25 15:57:57,1021,01413,1.33694,1.31724,1.74552,1.40244,223.540,214.268,9.272
0034452,2019/05/25 15:58:02,1011,-003.1,-02.12,-273.149,-273.144,34.994,24.524,8.08,08.089,0.001,101,9999,9999,9999,9999
0034453,2019/05/25 15:58:02,1021,01413,1.34630,1.31355,1.74547,1.40191,236.607,210.967,25.640
0034454,2019/05/25 15:58:07,1011,-003.1,-02.07,-273.143,-273.145,34.992,24.519,8.08,08.089,0.000,101,9999,9999,9999,9999
0034455,2019/05/25 15:58:07,1021,01413,1.34651,1.31423,1.74597,1.40218,236.569,211.465,25.103
0034456,2019/05/25 15:58:12,1011,-003.3,-02.06,-273.145,-273.128,34.995,24.517,8.08,08.089,0.000,101,9999,9999,9999,9999
0034457,2019/05/25 15:58:12,1021,01413,1.34359,1.31477,1.74561,1.40258,232.047,211.408,20.638
0034458,2019/05/25 15:58:17,1011,-003.3,-02.13,-273.148,-273.139,34.991,24.518,8.08,08.089,0.001,101,9999,9999,9999,9999
0034459,2019/05/25 15:58:17,1021,01413,1.34045,1.31455,1.74576,1.40223,228.523,211.702,16.820
0034460,2019/05/25 15:58:22,1011,-003.3,-02.14,-273.144,-273.139,34.996,24.511,8.08,08.089,0.001,101,9999,9999,9999,9999
0034461,2019/05/25 15:58:22,1021,01413,1.34065,1.31740,1.74584,1.40261,228.210,214.292,13.918
0034462,2019/05/25 15:58:27,1011,-003.3,-02.13,-273.145,-273.145,34.991,24.511,8.08,08.089,0.001,101,9999,9999,9999,9999
0034463,2019/05/25 15:58:27,1021,01413,1.34000,1.31434,1.74553,1.40234,227.696,211.253,16.442
0034464,2019/05/25 15:58:32,1011,-002.9,-02.13,-273.143,-273.137,34.997,24.497,8.08,08.089,0.001,101,9999,9999,9999,9999
0034465,2019/05/25 15:58:32,1021,01413,1.33973,1.31083,1.74508,1.40211,227.594,207.641,19.953
0034466,2019/05/25 15:58:37,1011,-002.9,-02.03,-273.149,-273.143,34.990,24.500,8.08,08.089,0.000,101,9999,9999,9999,9999
0034467,2019/05/25 15:58:37,1021,01413,1.33249,1.31291,1.74562,1.40225,218.022,209.859,8.163
0034468,2019/05/25 15:58:42,1011,-003.4,-02.02,-273.148,-273.150,34.987,24.489,8.08,08.089,0.000,101,9999,9999,9999,9999
0034469,2019/05/25 15:58:42,1021,01413,1.33291,1.31277,1.74571,1.40240,218.345,209.511,8.834
0034470,2019/05/25 15:58:47,1011,-003.4,-02.15,-273.143,-273.147,34.992,24.486,8.08,08.089,0.000,101,9999,9999,9999,9999
0034471,2019/05/25 15:58:47,1021,01413,1.33248,1.31649,1.74560,1.40253,217.549,213.339,4.210
0034472,2019/05/25 15:58:52,1011,-003.3,-02.14,-273.136,-273.133,34.985,24.484,8.08,08.089,0.000,101,9999,9999,9999,9999
0034473,2019/05/25 15:58:52,1021,01413,1.33746,1.31724,1.74597,1.40265,223.983,214.086,9.897
0034474,2019/05/25 15:58:57,1011,-003.3,-02.14,-273.145,-273.145,34.990,24.479,8.08,08.089,0.000,101,9999,9999,9999,9999
0034475,2019/05/25 15:58:57,1021,01413,1.33581,1.31432,1.74583,1.40281,221.546,210.682,10.864
0034476,2019/05/25 15:59:02,1011,-003.2,-02.13,-273.146,-273.128,34.987,24.473,8.08,08.089,0.001,101,9999,9999,9999,9999
0034477,2019/05/25 15:59:02,1021,01413,1.33288,1.31230,1.74548,1.40223,218.522,209.174,9.348
0034478,2019/05/25 15:59:07,1011,-003.2,-02.11,-273.142,-273.144,34.998,24.465,8.08,08.089,0.000,101,9999,9999,9999,9999
0034479,2019/05/25 15:59:07,1021,01413,1.33542,1.31378,1.74612,1.40270,221.292,210.333,10.959
0034480,2019/05/25 15:59:12,1011,-003.2,-02.11,-273.137,-273.140,34.985,24.461,8.08,08.089,0.000,101,9999,9999,9999,9999
0034481,2019/05/25 15:59:12,1021,01413,1.33675,1.31459,1.74588,1.40282,222.772,210.956,11.816
0034482,2019/05/25 15:59:17,1011,-003.2,-02.11,-273.140,-273.143,34.996,24.456,8.08,08.089,0.000,101,9999,9999,9999,9999
0034483,2019/05/25 15:59:17,1021,01413,1.33781,1.31621,1.74573,1.40271,224.307,212.834,11.473
0034484,2019/05/25 15:59:22,1011,-003.3,-02.12,-273.149,-273.145,34.992,24.454,8.08,08.089,0.000,101,9999,9999,9999,9999
0034485,2019/05/25 15:59:22,1021,01413,1.33782,1.31327,1.74590,1.40278,224.243,209.594,14.648
0034486,2019/05/25 15:59:27,1011,-003.3,-02.14,-273.150,-273.143,34.991,24.447,8.08,08.089,0.001,101,9999,9999,9999,9999
0034487,2019/05/25 15:59:27,1021,01413,1.33925,1.31404,1.74597,1.40232,226.843,211.076,15.766
0034488,2019/05/25 15:59:32,1011,-003.3,-02.14,-273.144,-273.148,34.990,24.441,8.08,08.089,0.001,101,9999,9999,9999,9999
0034489,2019/05/25 15:59:32,1021,01413,1.33705,1.31451,1.74574,1.40217,224.156,211.730,12.425
0034490,2019/05/25 15:59:37,1011,-003.3,-02.15,-273.145,-273.143,34.992,24.441,8.08,08.089,0.000,101,9999,9999,9999,9999
0034491,2019/05/25 15:59:37,1021,01413,1.34042,1.31652,1.74553,1.40236,228.225,213.595,14.629
0034492,2019/05/25 15:59:43,1011,-003.2,-02.16,-273.145,-273.143,34.990,24.441,8.08,08.089,0.000,101,9999,9999,9999,9999
0034493,2019/05/25 15:59:43,1021,01413,1.33837,1.31537,1.74549,1.40189,226.249,212.965,13.283
0034494,2019/05/25 15:59:48,1011,-003.2,-02.12,-273.144,-273.145,34.995,24.430,8.08,08.089,0.000,101,9999,9999,9999,9999
0034495,2019/05/25 15:59:48,1021,01413,1.34016,1.31777,1.74581,1.40234,227.977,215.045,12.932
0034496,2019/05/25 15:59:53,1011,-003.3,-02.12,-273.150,-273.146,34.992,24.425,8.08,08.089,0.000,101,9999,9999,9999,9999
0034497,2019/05/25 15:59:53,1021,01413,1.33984,1.32226,1.74564,1.40238,227.454,219.820,7.633
0034498,2019/05/25 15:59:58,1011,-003.3,-02.14,-273.146,-273.144,34.988,24.425,8.08,08.089,0.001,101,9999,9999,9999,9999
0034499,2019/05/25 15:59:58,1021,01413,1.33618,1.31607,1.74552,1.40234,222.680,213.115,9.564
0034500,2019/05/25 16:00:03,1011,-003.4,-02.15,-273.141,-273.143,34.990,24.415,8.08,08.089,0.001,101,9999,9999,9999,9999
0034501,2019/05/25 16:00:03,1021,01413,1.33228,1.31651,1.74557,1.40210,217.976,213.940,4.036
0034502,2019/05/25 16:00:08,1011,-003.4,-02.17,-273.150,-273.109,34.994,24.411,8.08,08.089,0.000,101,9999,9999,9999,9999
0034503,2019/05/25 16:00:08,1021,01413,1.33314,1.31535,1.74563,1.40230,218.794,212.431,6.363
0034504,2019/05/25 16:00:13,1011,-003.5,-02.17,-273.121,-273.133,34.987,24.405,8.08,08.089,0.001,101,9999,9999,9999,9999
0034505,2019/05/25 16:00:13,1021,01413,1.33712,1.31765,1.74553,1.40243,223.784,214.725,9.058
0034506,2019/05/25 16:00:18,1011,-003.5,-02.19,-273.139,-273.129,34.988,24.407,8.08,08.089,0.000,101,9999,9999,9999,9999
0034507,2019/05/25 16:00:18,1021,01413,1.35105,1.31554,1.74546,1.40248,241.960,212.334,29.625
0034508,2019/05/25 16:00:23,1011,-003.4,-02.19,-273.147,-273.136,34.992,24.402,8.08,08.089,0.000,101,9999,9999,9999,9999
0034509,2019/05/25 16:00:23,1021,01413,1.33758,1.31989,1.74569,1.40224,224.718,217.449,7.268
0034510,2019/05/25 16:00:28,1011,-003.4,-02.18,-273.132,-273.140,34.994,24.394,8.08,08.089,0.000,101,9999,9999,9999,9999
0034511,2019/05/25 16:00:28,1021,01413,1.33614,1.31490,1.74545,1.40215,222.923,212.102,10.821
0034512,2019/05/25 16:00:33,1011,-003.5,-02.17,-273.139,-273.127,34.987,24.391,8.08,08.089,0.000,101,9999,9999,9999,9999
0034513,2019/05/25 16:00:33,1021,01413,1.33898,1.31852,1.74587,1.40260,226.048,215.530,10.518
0034514,2019/05/25 16:00:38,1011,-003.5,-02.18,-273.148,-273.142,34.988,24.382,8.08,08.089,0.000,101,9999,9999,9999,9999
0034515,2019/05/25 16:00:38,1021,01413,1.34841,1.31374,1.74546,1.40222,238.894,210.741,28.152
0034516,2019/05/25 16:00:43,1011,-003.4,-02.18,-273.147,-273.140,34.992,24.375,8.08,08.089,0.001,101,9999,9999,9999,9999
0034517,2019/05/25 16:00:43,1021,01413,1.34034,1.31400,1.74545,1.40195,228.731,211.391,17.340
0034518,2019/05/25 16:00:48,1011,-003.4,-02.16,-273.140,-273.145,34.991,24.380,8.08,08.089,0.000,101,9999,9999,9999,9999
0034519,2019/05/25 16:00:48,1021,01413,1.34526,1.31441,1.74566,1.40196,235.208,211.885,23.323
0034520,2019/05/25 16:00:53,1011,-003.4,-02.16,-273.150,-273.145,34.991,24.372,8.08,08.089,0.000,101,9999,9999,9999,9999
0034521,2019/05/25 16:00:53,1021,01413,1.34313,1.31751,1.74534,1.40231,231.798,214.672,17.125
0034522,2019/05/25 16:00:58,1011,-003.4,-02.16,-273.144,-273.135,34.988,24.370,8.08,08.089,0.001,101,9999,9999,9999,9999
0034523,2019/05/25 16:00:58,1021,01413,1.33401,1.32158,1.74522,1.40187,220.500,219.649,0.851
0034524,2019/05/25 16:01:03,1011,-003.2,-02.17,-273.148,-273.143,34.990,24.370,8.08,08.089,0.000,101,9999,9999,9999,9999
0034525,2019/05/25 16:01:03,1021,01413,1.33824,1.31716,1.74518,1.40208,225.713,214.564,11.149
0034526,2019/05/25 16:01:08,1011,-003.2,-02.13,-273.141,-273.146,34.994,24.355,8.08,08.089,0.001,101,9999,9999,9999,9999
0034527,2019/05/25 16:01:08,1021,01413,1.33498,1.32117,1.74503,1.40197,221.579,219.036,2.542
0034528,2019/05/25 16:01:13,1011,-003.4,-02.14,-273.149,-273.141,34.990,24.364,8.08,08.089,0.000,101,9999,9999,9999,9999
0034529,2019/05/25 16:01:13,1021,01413,1.34225,1.31889,1.74541,1.40208,231.017,216.501,14.516
0034530,2019/05/25 16:01:18,1011,-003.4,-02.18,-273.147,-273.133,34.996,24.357,8.08,08.089,0.000,101,9999,9999,9999,9999
0034531,2019/05/25 16:01:18,1021,01413,1.34324,1.31746,1.74539,1.40209,232.301,214.942,17.358
0034532,2019/05/25 16:01:23,1011,-003.6,-02.18,-273.145,-273.127,34.985,24.351,8.08,08.089,0.000,101,9999,9999,9999,9999
0034533,2019/05/25 16:01:23,1021,01413,1.34227,1.31550,1.74557,1.40190,231.347,213.112,18.234
0034534,2019/05/25 16:01:28,1011,-003.6,-02.22,-273.145,-273.146,34.995,24.348,8.08,08.089,0.000,101,9999,9999,9999,9999
0034535,2019/05/25 16:01:29,1021,01413,1.33760,1.31878,1.74489,1.40201,224.911,216.351,8.559
0034536,2019/05/25 16:01:34,1011,-003.3,-02.22,-273.147,-273.142,34.988,24.336,8.08,08.089,0.000,101,9999,9999,9999,9999
0034537,2019/05/25 16:01:34,1021,01413,1.33699,1.31848,1.74497,1.40178,224.488,216.353,8.134
0034538,2019/05/25 16:01:39,1011,-003.3,-02.17,-273.139,-273.130,34.996,24.332,8.08,08.089,0.001,101,9999,9999,9999,9999
0034539,2019/05/25 16:01:39,1021,01413,1.33767,1.31573,1.74545,1.40194,225.258,213.283,11.975
0034540,2019/05/25 16:01:44,1011,-003.4,-02.16,-273.150,-273.145,34.993,24.325,8.08,08.089,0.000,101,9999,9999,9999,9999
0034541,2019/05/25 16:01:44,1021,01413,1.33593,1.31562,1.74517,1.40229,222.344,212.606,9.737
0034542,2019/05/25 16:01:49,1011,-003.4,-02.18,-273.150,-273.137,34.991,24.319,8.08,08.089,0.001,101,9999,9999,9999,9999
0034543,2019/05/25 16:01:49,1021,01413,1.33843,1.31536,1.74514,1.40205,225.990,212.641,13.348
0034544,2019/05/25 16:01:54,1011,-003.4,-02.18,-273.139,-273.137,34.994,24.309,8.08,08.089,0.000,101,9999,9999,9999,9999
0034545,2019/05/25 16:01:54,1021,01413,1.34187,1.31354,1.74526,1.40202,230.596,210.755,19.840
0034546,2019/05/25 16:01:59,1011,-003.4,-02.19,-273.143,-273.120,34.993,24.307,8.08,08.089,0.000,101,9999,9999,9999,9999
0034547,2019/05/25 16:01:59,1021,01413,1.33875,1.31815,1.74546,1.40228,226.130,215.447,10.682
0034548,2019/05/25 16:02:04,1011,-003.4,-02.18,-273.147,-273.145,34.996,24.299,8.08,08.089,0.000,101,9999,9999,9999,9999
0034549,2019/05/25 16:02:04,1021,01413,1.34000,1.31864,1.74531,1.40196,228.243,216.370,11.872
0034550,2019/05/25 16:02:09,1011,-003.4,-02.19,-273.148,-273.124,34.988,24.296,8.08,08.089,0.000,101,9999,9999,9999,9999
0034551,2019/05/25 16:02:09,1021,01413,1.34296,1.31693,1.74526,1.40209,231.902,214.330,17.572
0034552,2019/05/25 16:02:14,1011,-003.2,-02.19,-273.147,-273.146,34.998,24.292,8.08,08.089,0.001,101,9999,9999,9999,9999
0034553,2019/05/25 16:02:14,1021,01413,1.33752,1.31748,1.74542,1.40209,224.821,214.978,9.842
0034554,2019/05/25 16:02:19,1011,-003.2,-02.13,-273.145,-273.134,34.990,24.284,8.08,08.089,0.000,101,9999,9999,9999,9999
0034555,2019/05/25 16:02:19,1021,01413,1.33957,1.31484,1.74548,1.40214,227.444,212.062,15.382
0034556,2019/05/25 16:02:24,1011,-003.3,-02.13,-273.145,-273.139,34.993,24.282,8.08,08.089,0.001,101,9999,9999,9999,9999
0034557,2019/05/25 16:02:24,1021,01413,1.33499,1.31714,1.74507,1.40222,221.206,214.330,6.876
0034558,2019/05/25 16:02:29,1011,-003.3,-02.16,-273.141,-273.135,34.999,24.276,8.08,08.089,0.001,101,9999,9999,9999,9999
0034559,2019/05/25 16:02:29,1021,01413,1.33547,1.31612,1.74544,1.40214,222.052,213.437,8.614
