0058710,2019/05/30 15:55:24,1021,01413,1.37016,1.29905,1.74677,1.40244,267.247,194.930,72.316
0058711,2019/05/30 15:55:29,1011,-007.8,-03.74,-273.147,-273.144,34.992,19.234,8.08,08.087,0.000,101,9999,9999,9999,9999
0058712,2019/05/30 15:55:29,1021,01413,1.37173,1.29696,1.74694,1.40257,269.140,192.556,76.583
0058713,2019/05/30 15:55:34,1011,-007.9,-03.75,-273.149,-273.147,34.992,19.224,8.08,08.087,0.000,101,9999,9999,9999,9999
0058714,2019/05/30 15:55:34,1021,01413,1.37654,1.30007,1.74660,1.40244,275.564,195.981,79.583
0058715,2019/05/30 15:55:39,1011,-007.9,-03.75,-273.148,-273.146,34.995,19.225,8.08,08.087,0.000,101,9999,9999,9999,9999
0058716,2019/05/30 15:55:39,1021,01413,1.37477,1.30434,1.74678,1.40271,272.902,200.292,72.610
0058717,2019/05/30 15:55:44,1011,-007.8,-03.76,-273.144,-273.143,34.985,19.221,8.08,08.087,0.000,101,9999,9999,9999,9999
0058718,2019/05/30 15:55:44,1021,01413,1.37166,1.30677,1.74688,1.40248,269.155,203.250,65.904
0058719,2019/05/30 15:55:49,1011,-007.8,-03.74,-273.148,-273.137,34.988,19.223,8.08,08.087,0.000,101,9999,9999,9999,9999
0058720,2019/05/30 15:55:49,1021,01413,1.37281,1.30413,1.74720,1.40262,270.501,200.305,70.195
0058721,2019/05/30 15:55:54,1011,-007.8,-03.74,-273.139,-273.129,34.985,19.222,8.08,08.087,0.000,101,9999,9999,9999,9999
0058722,2019/05/30 15:55:54,1021,01413,1.37046,1.29772,1.74687,1.40257,267.459,193.345,74.113
0058723,2019/05/30 15:55:59,1011,-007.8,-03.73,-273.143,-273.144,34.993,19.214,8.08,08.087,0.000,101,9999,9999,9999,9999
0058724,2019/05/30 15:55:59,1021,01413,1.36937,1.29582,1.74668,1.40254,266.069,191.276,74.793
0058725,2019/05/30 15:56:04,1011,-007.9,-03.72,-273.140,-273.146,34.994,19.215,8.08,08.087,0.000,101,9999,9999,9999,9999
0058726,2019/05/30 15:56:04,1021,01413,1.36906,1.29766,1.74672,1.40266,265.497,193.114,72.383
0058727,2019/05/30 15:56:09,1011,-007.9,-03.75,-273.144,-273.148,34.994,19.217,8.08,08.087,0.000,101,9999,9999,9999,9999
0058728,2019/05/30 15:56:09,1021,01413,1.36834,1.29718,1.74656,1.40244,264.861,192.864,71.997
0058729,2019/05/30 15:56:14,1011,-007.8,-03.75,-273.146,-273.144,34.987,19.215,8.08,08.087,0.001,101,9999,9999,9999,9999
0058730,2019/05/30 15:56:14,1021,01413,1.37028,1.29489,1.74689,1.40266,267.113,190.176,76.936
0058731,2019/05/30 15:56:19,1011,-007.8,-03.72,-273.146,-273.140,34.992,19.217,8.08,08.087,0.000,101,9999,9999,9999,9999
0058732,2019/05/30 15:56:19,1021,01413,1.36923,1.29572,1.74689,1.40248,265.995,191.333,74.661
0058733,2019/05/30 15:56:24,1011,-007.8,-03.73,-273.148,-273.137,34.989,19.217,8.08,08.087,0.000,101,9999,9999,9999,9999
0058734,2019/05/30 15:56:24,1021,01413,1.36956,1.29824,1.74633,1.40207,266.949,194.445,72.504
0058735,2019/05/30 15:56:30,1011,-007.8,-03.74,-273.144,-273.132,34.990,19.214,8.08,08.087,0.001,101,9999,9999,9999,9999
0058736,2019/05/30 15:56:30,1021,01413,1.37117,1.30295,1.74685,1.40236,268.698,199.299,69.399
0058737,2019/05/30 15:56:35,1011,-007.8,-03.73,-273.136,-273.137,34.991,19.218,8.08,08.087,0.000,101,9999,9999,9999,9999
0058738,2019/05/30 15:56:35,1021,01413,1.36976,1.29724,1.74663,1.40252,266.610,192.836,73.773
0058739,2019/05/30 15:56:40,1011,-007.8,-03.72,-273.147,-273.121,34.990,19.215,8.08,08.087,0.001,101,9999,9999,9999,9999
0058740,2019/05/30 15:56:40,1021,01413,1.36937,1.29479,1.74654,1.40222,266.509,190.573,75.935
0058741,2019/05/30 15:56:45,1011,-007.8,-03.72,-273.148,-273.141,34.992,19.220,8.08,08.087,0.000,101,9999,9999,9999,9999
0058742,2019/05/30 15:56:45,1021,01413,1.37123,1.29394,1.74643,1.40245,268.593,189.289,79.304
0058743,2019/05/30 15:56:50,1011,-007.8,-03.74,-273.144,-273.147,34.996,19.221,8.08,08.088,0.000,101,9999,9999,9999,9999
0058744,2019/05/30 15:56:50,1021,01413,1.37326,1.30075,1.74662,1.40267,270.973,196.417,74.556
0058745,2019/05/30 15:56:55,1011,-007.6,-03.74,-273.148,-273.148,34.990,19.219,8.08,08.087,0.000,101,9999,9999,9999,9999
0058746,2019/05/30 15:56:55,1021,01413,1.37361,1.30252,1.74671,1.40243,271.764,198.680,73.083
0058747,2019/05/30 15:57:00,1011,-007.6,-03.69,-273.144,-273.140,34.992,19.216,8.08,08.087,0.001,101,9999,9999,9999,9999
0058748,2019/05/30 15:57:00,1021,01413,1.37266,1.30117,1.74673,1.40268,270.178,196.885,73.292
0058749,2019/05/30 15:57:05,1011,-007.8,-03.70,-273.146,-273.141,34.991,19.218,8.08,08.087,0.000,101,9999,9999,9999,9999
0058750,2019/05/30 15:57:05,1021,01413,1.36862,1.29497,1.74669,1.40233,265.391,190.661,74.730
0058751,2019/05/30 15:57:10,1011,-007.8,-03.74,-273.140,-273.142,34.993,19.222,8.08,08.087,0.000,101,9999,9999,9999,9999
0058752,2019/05/30 15:57:10,1021,01413,1.36857,1.30191,1.74641,1.40237,265.239,198.019,67.219
0058753,2019/05/30 15:57:15,1011,-007.8,-03.74,-273.148,-273.145,34.991,19.222,8.08,08.087,0.000,101,9999,9999,9999,9999
0058754,2019/05/30 15:57:15,1021,01413,1.36858,1.29789,1.74678,1.40231,265.377,193.874,71.503
0058755,2019/05/30 15:57:20,1011,-007.8,-03.72,-273.145,-273.143,34.993,19.222,8.08,08.087,0.000,101,9999,9999,9999,9999
0058756,2019/05/30 15:57:20,1021,01413,1.36845,1.29657,1.74704,1.40238,265.143,192.445,72.698
0058757,2019/05/30 15:57:25,1011,-007.9,-03.72,-273.147,-273.135,34.993,19.226,8.08,08.087,0.002,101,9999,9999,9999,9999
0058758,2019/05/30 15:57:25,1021,01413,1.37010,1.29393,1.74662,1.40241,267.202,189.414,77.787
0058759,2019/05/30 15:57:30,1011,-007.9,-03.76,-273.147,-273.150,34.995,19.225,8.08,08.087,0.000,101,9999,9999,9999,9999
0058760,2019/05/30 15:57:30,1021,01413,1.36980,1.29670,1.74705,1.40243,266.834,192.509,74.324
0058761,2019/05/30 15:57:35,1011,-007.8,-03.76,-273.148,-273.136,34.988,19.224,8.08,08.087,0.000,101,9999,9999,9999,9999
0058762,2019/05/30 15:57:35,1021,01413,1.37004,1.29746,1.74632,1.40238,267.133,193.170,73.962
0058763,2019/05/30 15:57:40,1011,-007.8,-03.72,-273.145,-273.144,34.981,19.223,8.08,08.087,0.000,101,9999,9999,9999,9999
0058764,2019/05/30 15:57:40,1021,01413,1.37032,1.29784,1.74648,1.40257,267.225,193.349,73.876
0058765,2019/05/30 15:57:45,1011,-007.8,-03.72,-273.150,-273.144,34.992,19.222,8.08,08.087,0.000,101,9999,9999,9999,9999
0058766,2019/05/30 15:57:45,1021,01413,1.36967,1.30190,1.74633,1.40229,266.778,198.094,68.684
0058767,2019/05/30 15:57:50,1011,-007.8,-03.75,-273.145,-273.149,34.995,19.230,8.08,08.087,0.000,101,9999,9999,9999,9999
0058768,2019/05/30 15:57:50,1021,01413,1.36915,1.29813,1.74646,1.40278,265.409,193.377,72.031
0058769,2019/05/30 15:57:55,1011,-007.8,-03.74,-273.117,-273.126,34.991,19.221,8.08,08.088,0.000,101,9999,9999,9999,9999
0058770,2019/05/30 15:57:55,1021,01413,1.37092,1.29574,1.74673,1.40231,268.430,191.533,76.896
0058771,2019/05/30 15:58:00,1011,-007.8,-03.73,-273.150,-273.140,34.994,19.227,8.08,08.087,0.000,101,9999,9999,9999,9999
0058772,2019/05/30 15:58:00,1021,01413,1.37036,1.29873,1.74682,1.40254,267.392,194.486,72.906
0058773,2019/05/30 15:58:05,1011,-007.8,-03.73,-273.147,-273.145,34.994,19.227,8.08,08.087,0.000,101,9999,9999,9999,9999
0058774,2019/05/30 15:58:05,1021,01413,1.37247,1.30188,1.74703,1.40247,270.275,198.048,72.226
0058775,2019/05/30 15:58:10,1011,-007.8,-03.72,-273.150,-273.134,34.990,19.226,8.08,08.087,0.000,101,9999,9999,9999,9999
0058776,2019/05/30 15:58:10,1021,01413,1.37328,1.30005,1.74686,1.40238,271.423,196.137,75.285
0058777,2019/05/30 15:58:15,1011,-007.9,-03.72,-273.143,-273.147,34.992,19.221,8.08,08.088,0.001,101,9999,9999,9999,9999
0058778,2019/05/30 15:58:16,1021,01413,1.37515,1.30501,1.74671,1.40258,273.575,201.164,72.410
0058779,2019/05/30 15:58:21,1011,-007.9,-03.75,-273.142,-273.146,34.993,19.226,8.08,08.087,0.000,101,9999,9999,9999,9999
0058780,2019/05/30 15:58:21,1021,01413,1.37520,1.30554,1.74676,1.40276,273.399,201.510,71.889
0058781,2019/05/30 15:58:26,1011,-007.7,-03.74,-273.136,-273.143,34.990,19.226,8.08,08.088,0.001,101,9999,9999,9999,9999
0058782,2019/05/30 15:58:26,1021,01413,1.37069,1.30284,1.74663,1.40261,267.686,198.762,68.923
0058783,2019/05/30 15:58:31,1011,-007.7,-03.71,-273.131,-273.135,34.996,19.225,8.08,08.087,0.001,101,9999,9999,9999,9999
0058784,2019/05/30 15:58:31,1021,01413,1.36994,1.30519,1.74721,1.40254,266.889,201.588,65.300
0058785,2019/05/30 15:58:36,1011,-007.9,-03.71,-273.140,-273.142,34.992,19.227,8.08,08.087,0.000,101,9999,9999,9999,9999
0058786,2019/05/30 15:58:36,1021,01413,1.36874,1.30026,1.74738,1.40266,265.156,196.138,69.018
0058787,2019/05/30 15:58:41,1011,-007.9,-03.76,-273.143,-273.135,34.994,19.230,8.08,08.087,0.000,101,9999,9999,9999,9999
0058788,2019/05/30 15:58:41,1021,01413,1.36900,1.30491,1.74717,1.40275,265.350,200.975,64.374
0058789,2019/05/30 15:58:46,1011,-007.9,-03.76,-273.148,-273.140,34.994,19.231,8.08,08.087,0.001,101,9999,9999,9999,9999
0058790,2019/05/30 15:58:46,1021,01413,1.36955,1.29841,1.74678,1.40254,266.317,194.120,72.197
0058791,2019/05/30 15:58:51,1011,-007.9,-03.76,-273.147,-273.124,34.991,19.234,8.08,08.087,0.000,101,9999,9999,9999,9999
0058792,2019/05/30 15:58:51,1021,01413,1.37032,1.29345,1.74627,1.40252,267.288,188.614,78.674
0058793,2019/05/30 15:58:56,1011,-007.8,-03.76,-273.131,-273.131,34.991,19.231,8.08,08.087,0.000,101,9999,9999,9999,9999
0058794,2019/05/30 15:58:56,1021,01413,1.37079,1.29730,1.74675,1.40256,267.901,192.866,75.035
0058795,2019/05/30 15:59:01,1011,-007.8,-03.74,-273.145,-273.130,34.996,19.232,8.08,08.087,0.000,101,9999,9999,9999,9999
0058796,2019/05/30 15:59:01,1021,01413,1.37154,1.30026,1.74664,1.40243,269.069,196.224,72.845
0058797,2019/05/30 15:59:06,1011,-007.7,-03.73,-273.150,-273.145,34.992,19.234,8.08,08.087,0.000,101,9999,9999,9999,9999
0058798,2019/05/30 15:59:06,1021,01413,1.37393,1.30146,1.74622,1.40203,272.706,197.947,74.759
0058799,2019/05/30 15:59:11,1011,-007.7,-03.71,-273.150,-273.142,34.994,19.232,8.08,08.087,0.000,101,9999,9999,9999,9999
0058800,2019/05/30 15:59:11,1021,01413,1.37554,1.30194,1.74643,1.40245,274.231,197.940,76.291
0058801,2019/05/30 15:59:16,1011,-007.9,-03.71,-273.146,-273.139,34.995,19.233,8.08,08.087,0.000,101,9999,9999,9999,9999
0058802,2019/05/30 15:59:16,1021,01413,1.37536,1.30555,1.74634,1.40249,273.943,201.763,72.179
0058803,2019/05/30 15:59:21,1011,-007.9,-03.76,-273.150,-273.143,34.998,19.234,8.08,08.087,0.001,101,9999,9999,9999,9999
0058804,2019/05/30 15:59:21,1021,01413,1.37383,1.30592,1.74635,1.40199,272.653,202.864,69.789
0058805,2019/05/30 15:59:26,1011,-007.9,-03.76,-273.148,-273.136,34.995,19.243,8.08,08.087,0.000,101,9999,9999,9999,9999
0058806,2019/05/30 15:59:26,1021,01413,1.37102,1.30096,1.74697,1.40206,268.949,197.609,71.340
0058807,2019/05/30 15:59:31,1011,-007.9,-03.75,-273.148,-273.137,34.998,19.242,8.08,08.087,0.000,101,9999,9999,9999,9999
0058808,2019/05/30 15:59:31,1021,01413,1.37182,1.30209,1.74671,1.40195,270.114,198.894,71.219
0058809,2019/05/30 15:59:36,1011,-007.8,-03.75,-273.150,-273.144,34.992,19.243,8.08,08.088,0.000,101,9999,9999,9999,9999
0058810,2019/05/30 15:59:36,1021,01413,1.37247,1.30073,1.74651,1.40215,270.649,197.082,73.566
0058811,2019/05/30 15:59:41,1011,-007.8,-03.74,-273.148,-273.133,34.996,19.242,8.08,08.087,0.001,101,9999,9999,9999,9999
0058812,2019/05/30 15:59:41,1021,01413,1.37062,1.29850,1.74637,1.40228,268.044,194.454,73.590
0058813,2019/05/30 15:59:46,1011,-008.0,-03.73,-273.136,-273.144,34.996,19.243,8.08,08.087,0.000,101,9999,9999,9999,9999
0058814,2019/05/30 15:59:46,1021,01413,1.37136,1.29885,1.74655,1.40197,269.471,195.315,74.156
0058815,2019/05/30 15:59:51,1011,-008.0,-03.77,-273.150,-273.143,34.991,19.246,8.08,08.087,0.000,101,9999,9999,9999,9999
0058816,2019/05/30 15:59:51,1021,01413,1.37400,1.30351,1.74615,1.40239,272.278,199.645,72.633
0058817,2019/05/30 15:59:56,1011,-008.0,-03.77,-273.143,-273.135,34.996,19.254,8.08,08.087,0.001,101,9999,9999,9999,9999
0058818,2019/05/30 15:59:56,1021,01413,1.37259,1.30210,1.74622,1.40209,270.868,198.557,72.311
0058819,2019/05/30 16:00:01,1011,-008.0,-03.79,-273.146,-273.143,34.996,19.252,8.08,08.087,0.000,101,9999,9999,9999,9999
0058820,2019/05/30 16:00:02,1021,01413,1.37087,1.29896,1.74663,1.40246,268.140,194.776,73.363
0058821,2019/05/30 16:00:07,1011,-007.9,-03.79,-273.124,-273.123,34.998,19.249,8.08,08.087,0.000,101,9999,9999,9999,9999
0058822,2019/05/30 16:00:07,1021,01413,1.37141,1.31164,1.74662,1.40253,268.747,208.384,60.363
0058823,2019/05/30 16:00:12,1011,-007.9,-03.76,-273.145,-273.137,34.996,19.255,8.08,08.087,0.000,101,9999,9999,9999,9999
0058824,2019/05/30 16:00:12,1021,01413,1.37398,1.31252,1.74659,1.40235,272.368,209.572,62.795
0058825,2019/05/30 16:00:17,1011,-007.4,-03.76,-273.147,-273.118,34.999,19.256,8.08,08.087,0.000,101,9999,9999,9999,9999
0058826,2019/05/30 16:00:17,1021,01413,1.36991,1.30341,1.74639,1.40225,267.161,199.799,67.361
0058827,2019/05/30 16:00:22,1011,-007.4,-03.64,-273.143,-273.137,34.996,19.250,8.08,08.087,0.000,101,9999,9999,9999,9999
0058828,2019/05/30 16:00:22,1021,01413,1.36901,1.29577,1.74646,1.40245,265.707,191.298,74.408
0058829,2019/05/30 16:00:27,1011,-007.8,-03.65,-273.145,-273.140,34.998,19.260,8.08,08.087,0.001,101,9999,9999,9999,9999
0058830,2019/05/30 16:00:27,1021,01413,1.36896,1.29940,1.74651,1.40232,265.827,195.411,70.416
0058831,2019/05/30 16:00:32,1011,-007.8,-03.73,-273.150,-273.145,34.998,19.257,8.08,08.087,0.000,101,9999,9999,9999,9999
0058832,2019/05/30 16:00:32,1021,01413,1.36941,1.29604,1.74669,1.40263,266.007,191.408,74.598
0058833,2019/05/30 16:00:37,1011,-007.9,-03.74,-273.150,-273.140,35.000,19.265,8.08,08.088,0.001,101,9999,9999,9999,9999
0058834,2019/05/30 16:00:37,1021,01413,1.36832,1.29732,1.74663,1.40207,265.380,193.564,71.815
0058835,2019/05/30 16:00:42,1011,-007.9,-03.77,-273.144,-273.132,35.002,19.265,8.08,08.087,0.001,101,9999,9999,9999,9999
0058836,2019/05/30 16:00:42,1021,01413,1.36870,1.29309,1.74632,1.40198,265.964,189.018,76.945
0058837,2019/05/30 16:00:47,1011,-007.4,-03.76,-273.150,-273.148,34.999,19.266,8.08,08.087,0.000,101,9999,9999,9999,9999
0058838,2019/05/30 16:00:47,1021,01413,1.36855,1.29423,1.74636,1.40205,265.671,190.161,75.509
0058839,2019/05/30 16:00:52,1011,-007.4,-03.63,-273.147,-273.147,35.002,19.267,8.08,08.087,0.001,101,9999,9999,9999,9999
0058840,2019/05/30 16:00:52,1021,01413,1.36841,1.29478,1.74687,1.40269,264.631,190.026,74.604
0058841,2019/05/30 16:00:57,1011,-007.9,-03.63,-273.146,-273.140,35.002,19.269,8.08,08.087,0.000,101,9999,9999,9999,9999
0058842,2019/05/30 16:00:57,1021,01413,1.37060,1.30376,1.74683,1.40243,267.868,200.071,67.796
0058843,2019/05/30 16:01:02,1011,-007.9,-03.75,-273.148,-273.147,35.000,19.270,8.08,08.087,0.000,101,9999,9999,9999,9999
0058844,2019/05/30 16:01:02,1021,01413,1.37048,1.30459,1.74647,1.40242,267.665,200.868,66.797
0058845,2019/05/30 16:01:07,1011,-007.3,-03.75,-273.137,-273.139,35.000,19.268,8.08,08.088,0.000,101,9999,9999,9999,9999
0058846,2019/05/30 16:01:07,1021,01413,1.37058,1.29643,1.74640,1.40251,267.668,191.901,75.766
0058847,2019/05/30 16:01:12,1011,-007.3,-03.61,-273.145,-273.132,35.000,19.273,8.08,08.087,0.000,101,9999,9999,9999,9999
0058848,2019/05/30 16:01:12,1021,01413,1.37265,1.30122,1.74638,1.40270,270.104,196.807,73.296
0058849,2019/05/30 16:01:17,1011,-007.8,-03.60,-273.147,-273.144,34.996,19.278,8.08,08.087,0.000,101,9999,9999,9999,9999
0058850,2019/05/30 16:01:17,1021,01413,1.37359,1.30617,1.74676,1.40219,272.095,202.986,69.108
0058851,2019/05/30 16:01:22,1011,-007.8,-03.72,-273.147,-273.127,35.001,19.276,8.08,08.087,0.000,101,9999,9999,9999,9999
0058852,2019/05/30 16:01:22,1021,01413,1.37351,1.30507,1.74660,1.40246,271.594,201.371,70.223
0058853,2019/05/30 16:01:27,1011,-007.6,-03.73,-273.147,-273.148,35.003,19.275,8.08,08.087,0.000,101,9999,9999,9999,9999
0058854,2019/05/30 16:01:27,1021,01413,1.37241,1.30870,1.74664,1.40255,270.038,205.194,64.843
0058855,2019/05/30 16:01:32,1011,-007.6,-03.69,-273.139,-273.140,34.998,19.280,8.08,08.088,0.000,101,9999,9999,9999,9999
0058856,2019/05/30 16:01:32,1021,01413,1.37173,1.30846,1.74711,1.40286,268.751,204.640,64.111
0058857,2019/05/30 16:01:37,1011,-007.7,-03.69,-273.148,-273.139,34.997,19.276,8.08,08.087,0.000,101,9999,9999,9999,9999
0058858,2019/05/30 16:01:37,1021,01413,1.37269,1.30295,1.74662,1.40279,270.058,198.627,71.430
0058859,2019/05/30 16:01:42,1011,-007.7,-03.69,-273.135,-273.139,34.998,19.277,8.08,08.087,0.000,101,9999,9999,9999,9999
0058860,2019/05/30 16:01:42,1021,01413,1.37263,1.30837,1.74639,1.40260,270.208,204.684,65.523
0058861,2019/05/30 16:01:47,1011,-007.8,-03.69,-273.141,-273.143,34.999,19.282,8.08,08.087,0.000,101,9999,9999,9999,9999
0058862,2019/05/30 16:01:47,1021,01413,1.37466,1.30737,1.74672,1.40262,272.893,203.675,69.217
0058863,2019/05/30 16:01:53,1011,-007.8,-03.72,-273.145,-273.129,34.998,19.280,8.08,08.087,0.000,101,9999,9999,9999,9999
0058864,2019/05/30 16:01:53,1021,01413,1.37449,1.30760,1.74644,1.40259,272.676,203.877,68.798
0058865,2019/05/30 16:01:58,1011,-007.6,-03.72,-273.142,-273.139,34.998,19.285,8.08,08.087,0.000,101,9999,9999,9999,9999
0058866,2019/05/30 16:01:58,1021,01413,1.37313,1.30506,1.74684,1.40233,271.310,201.616,69.693
0058867,2019/05/30 16:02:03,1011,-007.6,-03.68,-273.139,-273.146,34.998,19.288,8.08,08.087,0.000,101,9999,9999,9999,9999
0058868,2019/05/30 16:02:03,1021,01413,1.37293,1.30532,1.74692,1.40223,271.187,202.060,69.126
0058869,2019/05/30 16:02:08,1011,-007.8,-03.68,-273.149,-273.145,34.992,19.286,8.08,08.087,0.000,101,9999,9999,9999,9999
0058870,2019/05/30 16:02:08,1021,01413,1.37307,1.30454,1.74666,1.40214,271.471,201.266,70.205
0058871,2019/05/30 16:02:13,1011,-007.8,-03.72,-273.144,-273.139,34.996,19.283,8.08,08.087,0.000,101,9999,9999,9999,9999
0058872,2019/05/30 16:02:13,1021,01413,1.37292,1.30365,1.74627,1.40228,271.035,199.990,71.044
0058873,2019/05/30 16:02:18,1011,-007.6,-03.73,-273.148,-273.141,35.000,19.284,8.08,08.087,0.001,101,9999,9999,9999,9999
0058874,2019/05/30 16:02:18,1021,01413,1.37183,1.30405,1.74692,1.40254,269.320,200.258,69.062
0058875,2019/05/30 16:02:23,1011,-007.6,-03.68,-273.150,-273.139,34.994,19.285,8.08,08.087,0.000,101,9999,9999,9999,9999
0058876,2019/05/30 16:02:23,1021,01413,1.37134,1.30678,1.74624,1.40258,268.544,202.945,65.599
